data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2025-12-28,202553,4.0,4,5,4,0.3442165,2.5338266,0,1,290070220255320503,2026-02-19,,0.77562755,157864,23.8208714285714,88.8587571428571,0,0,0,68.7143142857143,42.0517571428571,27.5757285714286,33.0299857142857,3.0,,,,,6024
2025-12-21,202552,2.0,2,3,2,0.03239218,1.2669133,0,1,290070220255220503,2026-02-19,,0.2800932,157864,21.7517714285714,91.7974571428571,0,0,0,70.9617142857143,46.4122571428571,25.3984428571429,30.0251714285714,2.0,,,,,6024
2025-12-14,202551,4.0,4,5,4,0.19347593,2.5338266,0,1,290070220255120503,2026-02-19,,0.5966345,157864,22.0794714285714,92.2249571428571,0,0,0,71.6010571428571,46.0856428571429,25.5672571428571,30.3280571428571,1.0,,,,,6024
2025-12-07,202550,10.0,10,11,10,0.89977014,6.3345666,0,1,290070220255020503,2026-02-19,,1.9257677,157864,22.4031285714286,91.8541714285714,0,0,1,71.3218428571429,44.6065571428571,25.9137571428571,30.998,4.0,,,,,6024
2025-11-30,202549,8.0,8,8,8,0.7844521,5.067653,0,1,290070220254920503,2026-02-19,,1.5277103,157864,22.9776285714286,91.4387285714286,0,0,1,75.1575714285714,52.5963,25.8608,30.1799571428571,3.0,,,,,6024
2025-11-23,202548,2.0,2,2,2,0.03527517,1.2669133,0,1,290070220254820503,2026-02-19,,0.28595132,157864,22.7733,93.6096857142857,0,0,0,78.332,57.8195571428571,25.4278,29.2844714285714,2.0,,,,,6024
2025-11-16,202547,7.0,7,7,7,0.22912432,4.4341965,0,1,290070220254720503,2026-02-19,,0.70191306,157864,22.2466,94.3014,0,0,1,78.3725428571429,57.2196428571429,25.2116714285714,29.4670142857143,2.0,,,,,6024
2025-11-09,202546,3.0,3,3,3,0.0070372205,1.9003699,0,1,290070220254620503,2026-02-19,,0.25319272,157864,21.3663,94.1888857142857,0,0,0,74.9776857142857,50.0987428571429,24.7986428571429,29.5588571428571,1.0,,,,,6024
2025-11-02,202545,14.0,14,14,14,0.6177695,8.868393,0,1,290070220254520503,2026-02-19,,1.1215543,157864,21.8210714285714,93.1180857142857,0,0,1,74.6062714285714,49.4710285714286,25.3853714285714,30.5803142857143,4.0,,,,,6024
2025-10-26,202544,10.0,10,10,10,0.39624894,6.3345666,0,1,290070220254420503,2026-02-19,,0.8939059,157864,20.4076285714286,95.3670428571429,0,0,1,79.2980714285714,60.8548285714286,23.5800571428571,27.4575,4.0,,,,,6024
2025-10-19,202543,15.0,15,15,15,0.87996185,9.50185,0,1,290070220254320503,2026-02-19,,1.60737,157864,20.8005571428571,94.8469571428571,1,0,1,83.7927571428571,67.4185857142857,23.0096714285714,26.4140285714286,4.0,,,,,6024
2025-10-12,202542,12.0,12,12,12,0.72660786,7.6014795,0,1,290070220254220503,2026-02-19,,1.2933052,157864,21.2605,93.0917,0,0,1,73.8348857142857,49.9623857142857,24.6544857142857,29.2503571428571,2.0,,,,,6024
2025-10-05,202541,7.0,7,7,7,0.20570295,4.4341965,0,1,290070220254120503,2026-02-19,,0.67790323,157864,20.2458714285714,94.3438,0,0,1,76.2011,52.8443857142857,23.6323714285714,28.0062,1.0,,,,,6024
2025-09-28,202540,9.0,9,9,9,0.3659999,5.70111,0,1,290070220254020503,2026-02-19,,0.8588983,157864,19.9671857142857,85.3629571428571,0,0,1,70.2059571428571,53.6107,22.6755285714286,26.0131714285714,5.0,,,,,6024
2025-09-21,202539,11.0,11,11,11,0.590908,6.9680233,0,1,290070220253920503,2026-02-19,,1.1034898,157864,20.8370142857143,93.6608,0,0,1,76.4396,52.8294428571429,23.6746571428571,27.7231857142857,5.0,,,,,6024
2025-09-14,202538,12.0,12,12,12,0.59848505,7.6014795,0,1,290070220253820503,2026-02-19,,1.1080198,157864,19.6534857142857,94.0763,0,0,1,75.9194285714286,54.1732571428571,23.0835,27.1844571428571,4.0,,,,,6024
2025-09-07,202537,8.0,8,8,8,0.1817222,5.067653,0,1,290070220253720503,2026-02-19,,0.66879797,157864,18.9461571428571,93.9183142857143,0,0,1,77.1388857142857,56.8480714285714,22.5235571428571,26.5394142857143,1.0,,,,,6024
2025-08-31,202536,10.0,10,10,10,0.38275257,6.3345666,0,1,290070220253620503,2026-02-19,,0.88098526,157864,19.4821714285714,93.1252,1,0,1,80.7647142857143,64.6031428571429,22.0760714285714,25.5075571428571,1.0,,,,,6024
2025-08-24,202535,15.0,15,15,15,0.73445046,9.50185,0,1,290070220253520503,2026-02-19,,1.269988,157864,19.0753571428571,96.0563285714286,0,0,1,79.9588714285714,59.5193142857143,22.2998285714286,26.0628571428571,2.0,,,,,6024
2025-08-17,202534,11.0,11,11,11,0.22221379,6.9680233,0,1,290070220253420503,2026-02-19,,0.74246037,157864,18.7979285714286,92.7680428571429,0,0,1,78.8207285714286,60.9400428571429,21.5201714285714,24.9985285714286,4.0,,,,,6024
2025-08-10,202533,7.0,7,7,7,0.020381492,4.4341965,0,1,290070220253320503,2026-02-19,,0.42133483,157864,20.2257428571429,96.7779714285714,0,0,1,81.5386142857143,61.1781857142857,22.9673714285714,26.8164714285714,0.0,,,,,6024
2025-08-03,202532,19.0,19,19,19,0.698564,12.035676,0,1,290070220253220503,2026-02-19,,1.1903092,157864,19.0570857142857,91.7565857142857,0,0,1,76.7387857142857,57.6087,22.2446142857143,25.9535285714286,2.0,,,,,6024
2025-07-27,202531,16.0,16,16,16,0.63880897,10.135306,0,1,290070220253120503,2026-02-19,,1.136437,157864,19.0508285714286,95.2827285714286,0,0,1,79.4032142857143,58.8313285714286,22.1193285714286,25.8758142857143,4.0,,,,,6024
2025-07-20,202530,19.0,19,19,19,0.8452825,12.035676,0,2,290070220253020503,2026-02-19,,1.4272504,157864,19.0684857142857,96.8222428571429,1,0,1,84.3769142857143,67.8580428571429,21.8685285714286,25.0443,3.0,,,,,6024
2025-07-13,202529,11.0,11,11,11,0.40987575,6.9680233,0,2,290070220252920503,2026-02-19,,0.910996,157864,19.0521571428571,95.6158428571429,1,0,1,86.3452571428571,72.8073428571429,21.2494428571429,24.1964,1.0,,,,,6024
2025-07-06,202528,14.0,14,14,14,0.8362869,8.868393,0,2,290070220252820503,2026-02-19,,1.4946477,157864,18.8483571428571,95.0340285714286,1,0,1,85.7069714285714,73.4867857142857,21.1206714285714,23.8311285714286,0.0,,,,,6024
2025-06-29,202527,15.0,15,15,15,0.93241894,9.50185,0,2,290070220252720503,2026-02-19,,1.8701643,157864,19.6919,93.5817857142857,1,0,1,83.0836,68.7286,21.9651714285714,24.7497714285714,1.0,,,,,6024
2025-06-22,202526,7.0,7,7,7,0.2961926,4.4341965,0,2,290070220252620503,2026-02-19,,0.77016413,157864,20.1342571428571,96.6727857142857,1,0,1,86.6447571428571,71.1377714285714,22.6313142857143,26.0587571428571,1.0,,,,,6024
2025-06-15,202525,7.0,7,7,7,0.2022609,4.4341965,0,2,290070220252520503,2026-02-19,,0.67434776,157864,19.9800857142857,92.2083428571429,1,0,1,84.8557142857143,73.1184714285714,22.0244142857143,24.4878285714286,0.0,,,,,6024
2025-06-08,202524,8.0,8,8,8,0.25141102,5.067653,0,2,290070220252420503,2026-02-19,,0.7381185,157864,20.3574428571429,96.899,1,0,1,85.2014857142857,68.5362428571429,22.7794857142857,25.7955,0.0,,,,,6024
2025-06-01,202523,14.0,14,14,14,0.5824771,8.868393,0,2,290070220252320503,2026-02-19,,1.0822461,157864,21.1663857142857,96.1692,1,0,1,86.3389714285714,70.7188857142857,23.3028428571429,26.3077714285714,2.0,,,,,6024
2025-05-25,202522,7.0,7,7,7,0.043893766,4.4341965,0,2,290070220252220503,2026-02-19,,0.47587284,157864,21.0991428571429,95.8845142857143,1,0,1,83.9353571428571,67.1999428571429,23.5252285714286,26.7341571428571,1.0,,,,,6024
2025-05-18,202521,13.0,13,13,13,0.44576922,8.234937,0,2,290070220252120503,2026-02-19,,0.94935477,157864,20.9715285714286,94.4222571428571,1,0,1,85.3267142857143,74.1464428571429,23.3004571428571,26.2410714285714,2.0,,,,,6024
2025-05-11,202520,19.0,19,19,19,0.8869451,12.035676,0,1,290070220252020503,2026-02-19,,1.5396526,157864,21.5245428571429,97.2470857142857,1,0,1,88.6577142857143,75.9888142857143,23.2938571428571,25.9288142857143,6.0,,,,,6024
2025-05-04,202519,12.0,12,12,12,0.48786527,7.6014795,0,1,290070220251920503,2026-02-19,,0.9879044,157864,22.0907714285714,97.3834,1,0,1,89.9327857142857,78.7492714285714,23.7785428571429,26.2176,4.0,,,,,6024
2025-04-27,202518,12.0,12,12,12,0.44145402,7.6014795,0,1,290070220251820503,2026-02-19,,0.94340056,157864,22.8270571428571,94.5190714285714,0,0,1,78.6440571428571,58.2340857142857,25.8969428571429,29.9464428571429,4.0,,,,,6024
2025-04-20,202517,12.0,12,12,12,0.46456495,7.6014795,0,1,290070220251720503,2026-02-19,,0.96523976,157864,22.8285857142857,94.2472714285714,0,0,1,77.6667571428572,53.9928571428571,26.1897714285714,30.8533571428571,3.0,,,,,6024
2025-04-13,202516,12.0,12,12,12,0.6722842,7.6014795,0,1,290070220251620503,2026-02-19,,1.2059747,157864,23.3969571428571,93.3496571428571,0,0,1,72.6499714285714,46.8534285714286,27.2192142857143,32.3565428571429,2.0,,,,,6024
2025-04-06,202515,16.0,16,16,16,0.9489972,10.135306,0,1,290070220251520503,2026-02-19,,1.9572365,157864,23.1104857142857,91.2957142857143,0,0,1,72.3163142857143,50.3465142857143,26.6778428571429,31.0304285714286,2.0,,,,,6024
2025-03-30,202514,9.0,9,9,9,0.5408463,5.70111,0,1,290070220251420503,2026-02-19,,1.0489388,157864,23.1443285714286,92.3464428571429,0,0,1,71.0194714285714,45.0918571428571,26.9377,31.8264142857143,3.0,,,,,6024
2025-03-23,202513,5.0,5,5,5,0.14161427,3.1672833,0,1,290070220251320503,2026-02-19,,0.56531227,157864,22.4893857142857,93.6459571428571,0,0,1,72.1549,44.8909857142857,26.6527714285714,31.9874571428571,1.0,,,,,6024
2025-03-16,202512,11.0,11,11,11,0.7131464,6.9680233,0,1,290070220251220503,2026-02-19,,1.2839267,157864,23.4494571428571,92.0695285714286,0,0,1,73.3227428571429,49.7219,26.7794428571429,31.3183571428571,3.0,,,,,6024
2025-03-09,202511,8.0,8,8,8,0.33579892,5.067653,0,1,290070220251120503,2026-02-19,,0.8211386,157864,22.4137714285714,94.1646285714286,0,0,1,73.1886,47.3247857142857,26.2952285714286,31.1559571428571,4.0,,,,,6024
2025-03-02,202510,10.0,10,10,10,0.28700656,6.3345666,0,1,290070220251020503,2026-02-19,,0.792298,157864,22.2924857142857,93.8892,0,0,1,78.1200714285714,59.1945714285714,25.3263142857143,29.1901571428571,3.0,,,,,6024
2025-02-23,202509,4.0,4,4,4,0.01224516,2.5338266,0,1,290070220250920503,2026-02-19,,0.31441957,157864,22.7346428571429,93.6383,1,0,0,80.655,63.7028285714286,25.4119714285714,28.8972285714286,0.0,,,,,6024
2025-02-16,202508,19.0,19,19,19,0.94242394,12.035676,0,1,290070220250820503,2026-02-19,,1.7909125,157864,22.8283428571429,93.2297857142857,0,0,1,74.9736857142857,54.6353428571429,26.2871571428571,30.3241,6.0,,,,,6024
2025-02-09,202507,12.0,12,12,12,0.79634297,7.6014795,0,1,290070220250720503,2026-02-19,,1.4372965,157864,22.6672714285714,93.7431,0,0,1,74.6799857142857,53.3908,26.2029571428571,30.5522857142857,4.0,,,,,6024
2025-02-02,202506,11.0,11,11,11,0.8440982,6.9680233,0,1,290070220250620503,2026-02-19,,1.606466,157864,22.8176,92.5119428571429,0,0,1,75.2050714285714,56.1076,26.1084285714286,30.2087571428571,3.0,,,,,6024
2025-01-26,202505,8.0,8,8,8,0.7258319,5.067653,0,1,290070220250520495,2026-02-11,,1.3701651,157864,23.1422428571429,92.1246,0,0,1,74.8429714285714,55.5838,26.4655428571429,30.5049428571429,1.0,,,,,6024
2025-01-19,202504,6.0,6,6,6,0.65213794,3.8007398,0,1,290070220250420491,2026-02-07,,1.2585665,157864,22.8692142857143,95.3449571428571,0,0,1,76.7112714285714,54.9409285714286,26.2819428571429,30.4843428571429,1.0,,,,,6024
2025-01-12,202503,7.0,7,7,7,0.7395554,4.4341965,0,1,290070220250320486,2026-02-02,,1.4369036,157864,22.8958,94.4406285714286,1,0,1,83.4957714285714,66.6071428571429,25.3023,28.7329714285714,3.0,,,,,6024
2025-01-05,202502,4.0,4,4,4,0.17692924,2.5338266,0,1,290070220250220459,2026-01-06,,0.5773549,157864,24.2577285714286,89.4853,0,0,0,72.0971428571429,49.5920285714286,27.3781142857143,32.1900857142857,3.0,,,,,6024
2024-12-29,202501,3.0,3,3,3,0.03235368,1.9003699,0,1,290070220250120459,2026-01-06,,0.33254704,157864,23.5467571428571,87.0867428571429,0,0,0,65.7532142857143,38.7477285714286,27.5997142857143,33.5573285714286,2.0,,,,,6024
2024-12-22,202452,7.0,7,7,7,0.24020551,4.4341965,0,1,290070220245220437,2025-12-15,,0.7131968,157864,23.4535714285714,86.8385285714286,0,0,1,65.8747428571429,39.6824714285714,27.2668,32.8457857142857,3.0,,,,,6024
2024-12-15,202451,11.0,11,11,11,0.52574724,6.9680233,0,1,290070220245120437,2025-12-15,,1.0275701,157864,24.0508714285714,89.2961428571429,0,0,1,69.0113428571428,42.6451571428571,27.6064285714286,32.8843285714286,1.0,,,,,6024
2024-12-08,202450,9.0,9,9,9,0.2486522,5.70111,0,1,290070220245020437,2025-12-15,,0.7470948,157864,23.2369428571429,88.7628,0,0,1,66.9097428571429,37.2954,27.1276428571429,32.9663571428571,0.0,,,,,6024
2024-12-01,202449,10.0,10,10,10,0.29740298,6.3345666,0,1,290070220244920431,2025-12-09,,0.8017857,157864,22.8502142857143,90.6563285714286,0,0,1,70.3497142857143,42.9920142857143,26.3482857142857,31.4934285714286,3.0,,,,,6024
2024-11-24,202448,13.0,13,13,13,0.5212004,8.234937,0,1,290070220244820424,2025-12-02,,1.0208377,157864,22.8729142857143,93.7612285714286,1,0,1,81.6259428571429,63.6969571428571,25.2426142857143,28.8583285714286,3.0,,,,,6024
2024-11-17,202447,14.0,14,14,14,0.48992828,8.868393,0,1,290070220244720418,2025-11-26,,0.9906635,157864,23.0820714285714,86.3778142857143,0,0,2,64.6183428571429,36.2702285714286,27.2307857142857,33.1763285714286,5.0,,,,,6024
2024-11-10,202446,9.0,9,9,9,0.06970944,5.70111,0,1,290070220244620410,2025-11-18,,0.5538724,157864,23.2346714285714,85.8859428571429,0,0,1,66.2930857142857,40.5150285714286,26.6926142857143,31.8448,0.0,,,,,6024
2024-11-03,202445,18.0,18,18,18,0.36045346,11.40222,0,1,290070220244520403,2025-11-11,,0.8918456,157864,22.6688571428571,86.7241571428571,0,0,2,66.0264857142857,40.6374142857143,26.4099428571429,31.6777714285714,8.0,,,,,6024
2024-10-27,202444,11.0,11,11,11,0.019084211,6.9680233,0,1,290070220244420395,2025-11-03,,0.4831741,157864,22.5302142857143,90.8629142857143,0,0,1,69.1188857142857,41.7362428571429,26.3059714285714,31.5878571428571,1.0,,,,,6024
2024-10-20,202443,23.0,23,23,23,0.556178,14.569503,0,4,290070220244320389,2025-10-28,,1.0425934,157864,22.2133142857143,89.8766571428571,0,0,2,71.1741857142857,46.7072285714286,25.6020428571429,30.3974857142857,4.0,,,,,6024
2024-10-13,202442,25.0,25,25,25,0.74976975,15.836416,0,4,290070220244220381,2025-10-20,,1.2194806,157864,22.8652285714286,90.3356,0,0,2,74.7735,51.4075571428571,25.7894571428571,30.6492428571429,0.0,,,,,6024
2024-10-06,202441,23.0,23,23,23,0.64526385,14.569503,0,4,290070220244120375,2025-10-14,,1.1184022,157864,21.9949142857143,90.0317142857143,0,0,2,66.2710571428571,35.6452428571429,26.4366857142857,33.0499714285714,6.0,,,,,6024
2024-09-29,202440,18.0,18,18,18,0.35248834,11.40222,0,4,290070220244020367,2025-10-06,,0.88593614,157864,21.3605714285714,90.1789285714286,0,0,2,70.3192714285714,44.8738857142857,24.8815285714286,29.7486571428571,6.0,,,,,6024
2024-09-22,202439,21.0,21,21,21,0.66381174,13.302589,0,4,290070220243920363,2025-10-02,,1.142832,157864,20.6308142857143,93.5323857142857,0,0,2,72.3148,46.6032571428571,24.3342,29.2922857142857,11.0,,,,,6024
2024-09-15,202438,23.0,23,23,23,0.6741152,14.569503,0,4,290070220243820353,2025-09-22,,1.1461021,157864,19.6743142857143,91.4884857142857,0,0,2,67.2208,37.3896,24.2278285714286,29.7874,7.0,,,,,6024
2024-09-08,202437,18.0,18,18,18,0.02871211,11.40222,0,1,290070220243720346,2025-09-15,,0.57838863,157864,20.1018142857143,91.4004,0,0,2,71.5269571428571,46.5487714285714,23.5474,28.1443571428571,5.0,,,,,6024
2024-09-01,202436,11.0,11,11,11,1.3083813e-07,6.9680233,0,1,290070220243620339,2025-09-08,,0.22419032,157864,18.9567,95.2108142857143,0,0,1,74.0517428571429,46.9206,23.1124857142857,28.0103571428571,5.0,,,,,6024
2024-08-25,202435,30.0,30,30,30,7.386763e-05,19.0037,0,4,290070220243520332,2025-09-01,,0.44992164,157864,19.5924714285714,93.3455428571429,0,0,2,76.3254,54.9469285714286,22.8892571428571,26.8710428571429,7.0,,,,,6024
2024-08-18,202434,46.0,46,46,46,0.0065280716,29.139006,0,4,290070220243420327,2025-08-27,,0.6314545,157864,19.6936571428571,94.9092857142857,0,0,2,76.1661142857143,52.4563571428571,22.9982142857143,27.1398285714286,9.0,,,,,6024
2024-08-11,202433,74.0,74,74,74,0.6831797,46.875793,0,4,290070220243320320,2025-08-20,,1.0829587,157864,20.4480571428571,94.6684,0,0,2,78.2345857142857,55.9731571428571,23.7408571428571,28.1019,16.0,,,,,6024
2024-08-04,202432,87.0,87,87,87,0.9712447,55.11073,0,4,290070220243220312,2025-08-12,,1.3639073,157864,19.2948142857143,92.8415428571429,0,1,2,77.4419285714286,56.4792428571429,22.6361285714286,26.8779,12.0,,,,,6024
2024-07-28,202431,56.0,56,56,56,0.45413256,35.47357,0,4,290070220243120305,2025-08-05,,0.97865206,157864,20.2321428571429,94.1603142857143,0,0,2,77.898,55.187,23.1478857142857,27.2501857142857,32.0,,,,,6024
2024-07-21,202430,73.0,73,73,73,0.9771926,46.242336,0,4,290070220243020298,2025-07-29,,1.4345781,157864,19.5398714285714,93.0595571428571,0,1,2,76.5715428571429,54.3098285714286,22.5604285714286,26.4531428571429,22.0,,,,,6024
2024-07-14,202429,57.0,57,57,57,0.82422835,36.10703,0,4,290070220242920291,2025-07-22,,1.1994865,157864,19.7403857142857,91.0027857142857,0,0,2,75.7798142857143,55.1393857142857,22.6903,26.273,10.0,,,,,6024
2024-07-07,202428,44.0,44,44,44,0.4884205,27.872093,0,4,290070220242820283,2025-07-14,,0.9938684,157864,20.3911428571429,91.1846714285714,0,0,2,75.917,56.8443857142857,23.2217428571429,26.5672142857143,16.0,,,,,6024
2024-06-30,202427,55.0,55,55,55,0.81194395,34.840115,0,4,290070220242720277,2025-07-08,,1.1919925,157864,19.5285714285714,92.5747857142857,0,0,2,76.6920571428571,56.9326714285714,22.9375428571429,26.7558,24.0,,,,,6024
2024-06-23,202426,39.0,39,39,39,0.037357286,24.70481,0,4,290070220242620269,2025-06-30,,0.69307715,157864,19.5509571428571,96.2630714285714,0,0,2,80.4399714285714,59.0969571428571,23.0150142857143,26.9108,15.0,,,,,6024
2024-06-16,202425,40.0,40,40,40,0.0027880904,25.338266,0,4,290070220242520262,2025-06-23,,0.5830792,157864,20.1929857142857,95.1082142857143,1,0,2,81.5756,63.1510142857143,22.9919571428571,26.3192285714286,15.0,,,,,6024
2024-06-09,202424,56.0,56,56,56,0.057667,35.47357,0,4,290070220242420255,2025-06-16,,0.75821334,157864,21.1862142857143,95.6058,0,0,2,82.3853857142857,61.6348714285714,23.5338,26.9313714285714,20.0,,,,,6024
2024-06-02,202423,71.0,71,71,71,0.42920467,44.97542,0,4,290070220242320248,2025-06-09,,0.9707998,157864,21.6568142857143,94.9091428571429,1,0,2,84.6201857142857,70.7982285714286,23.8098285714286,26.7413571428571,24.0,,,,,6024
2024-05-26,202422,87.0,87,87,87,0.801153,55.11073,0,4,290070220242220241,2025-06-02,,1.141339,157864,20.9413142857143,95.4062142857143,1,0,2,81.6352428571429,65.1444428571429,23.6538142857143,26.9674285714286,27.0,,,,,6024
2024-05-19,202421,58.0,58,58,58,0.05545029,36.740486,0,4,290070220242120236,2025-05-28,,0.7592191,157864,21.4373428571429,93.7606428571429,1,0,2,80.4821,62.4389857142857,24.3817571428571,27.8592285714286,13.0,,,,,6024
2024-05-12,202420,84.0,84,84,84,0.8752403,53.210358,0,4,290070220242020227,2025-05-19,,1.2039609,157864,22.3783,97.1317428571429,1,0,2,84.0375,65.6597,25.0349142857143,28.6405428571429,28.0,,,,,6024
2024-05-05,202419,83.0,83,83,83,0.9503419,52.5769,0,4,290070220241920223,2025-05-15,,1.3140858,157864,22.4607,94.7798571428571,1,1,2,83.4388857142857,67.8148857142857,24.9043714285714,27.8137571428571,20.0,,,,,6024
2024-04-28,202418,67.0,67,67,67,0.71009254,42.441597,0,4,290070220241820213,2025-05-05,,1.1026348,157864,22.7740714285714,95.2467571428571,1,0,2,83.5584571428571,68.5181,25.2625,28.3964857142857,17.0,,,,,6024
2024-04-21,202417,62.0,62,62,62,0.5342354,39.27431,0,4,290070220241720206,2025-04-28,,1.015559,157864,23.2032142857143,96.5951714285714,1,0,2,86.8528428571429,72.3698571428571,25.3822285714286,28.6557857142857,21.0,,,,,6024
2024-04-14,202416,58.0,58,58,58,0.4903174,36.740486,0,4,290070220241620200,2025-04-22,,0.9955238,157864,23.2563428571429,95.2674285714286,1,0,2,82.6984142857143,65.6465,25.6262,28.9055714285714,14.0,,,,,6024
2024-04-07,202415,63.0,63,63,63,0.82020223,39.90777,0,4,290070220241520192,2025-04-14,,1.1849418,157864,23.2657142857143,96.6507142857143,1,0,2,85.8428142857143,70.5712428571429,25.5354714285714,28.8964142857143,10.0,,,,,6024
2024-03-31,202414,66.0,66,66,66,0.8157365,41.80814,0,4,290070220241420188,2025-04-10,,1.1764114,157864,24.2504571428571,93.5441428571429,0,0,2,76.6189428571429,53.6556,27.5143285714286,32.2367285714286,19.0,,,,,6024
2024-03-24,202413,43.0,43,43,43,0.0050204014,27.238636,0,4,290070220241320178,2025-03-31,,0.61298585,157864,24.1857714285714,92.0014714285714,0,0,2,73.8449714285714,50.5892428571429,27.5580428571429,32.199,7.0,,,,,6024
2024-03-17,202412,53.0,53,53,53,0.0032915445,33.573204,0,4,290070220241220171,2025-03-24,,0.6261969,157864,24.1932428571429,90.2412,0,0,2,66.9351571428571,39.9061857142857,28.4829571428571,33.9028142857143,9.0,,,,,6024
2024-03-10,202411,62.0,62,62,62,0.07404536,39.27431,0,4,290070220241120165,2025-03-18,,0.7837335,157864,23.6689,94.1840571428571,0,0,2,75.6674428571429,51.9709,27.3327857142857,32.3634142857143,13.0,,,,,6024
2024-03-03,202410,103.0,103,103,103,0.99995655,65.24603,0,4,290070220241020157,2025-03-10,,1.8963125,157864,23.8739714285714,94.3125285714286,0,1,2,78.3831285714286,58.6891857142857,27.0505142857143,31.1225285714286,24.0,,,,,6024
2024-02-25,202409,95.0,95,95,95,1.0,60.178383,0,4,290070220240920153,2025-03-06,,3.0354526,157864,23.6662714285714,94.0307571428571,0,1,2,74.6550142857143,51.4854285714286,27.2809428571429,31.8137857142857,15.0,,,,,6024
2024-02-18,202408,48.0,48,48,48,0.9996845,30.405918,0,4,290070220240820145,2025-02-26,,2.3607848,157864,24.0234571428571,96.1583857142857,1,1,2,82.4698571428571,65.4713285714286,26.5317714285714,29.6293428571429,6.0,,,,,6024
2024-02-11,202407,23.0,23,23,23,0.87196386,14.569503,0,4,290070220240720137,2025-02-18,,1.4372627,157864,23.5821571428571,94.0081142857143,0,0,2,77.6082,56.2935428571429,26.9454285714286,31.4240285714286,8.0,,,,,6024
2024-02-04,202406,18.0,18,18,18,0.8478547,11.40222,0,4,290070220240620130,2025-02-11,,1.448401,157864,23.7691714285714,93.1647714285714,0,0,2,76.8378142857143,58.176,26.7708428571429,30.5729857142857,3.0,,,,,6024
2024-01-28,202405,18.0,18,18,18,0.9601966,11.40222,0,1,290070220240520122,2025-02-03,,1.9773954,157864,22.7710428571429,94.6484142857143,0,1,2,73.4649428571429,46.7889714285714,26.7237,31.6635428571429,10.0,,,,,6024
2024-01-21,202404,11.0,11,11,11,0.882604,6.9680233,0,1,290070220240420116,2025-01-28,,1.7676721,157864,24.5965857142857,93.3320571428571,0,0,1,78.4973857142857,55.3867571428571,27.5787428571429,32.1765285714286,4.0,,,,,6024
2024-01-14,202403,10.0,10,10,10,0.96026224,6.3345666,0,1,290070220240320108,2025-01-20,,2.6264207,157864,24.0546142857143,89.4259142857143,0,1,1,70.7591142857143,46.8771857142857,27.4522857142857,32.4884285714286,5.0,,,,,6024
2024-01-07,202402,5.0,5,5,5,0.9067103,3.1672833,0,1,290070220240220102,2025-01-14,,2.7259922,157864,23.2996285714286,91.2753285714286,0,0,1,69.7632,43.6231142857143,27.153,32.3621428571429,1.0,,,,,6024
2023-12-31,202401,5.0,5,5,5,0.95646125,3.1672833,0,1,290070220240120095,2025-01-07,,4.142607,157864,24.3118142857143,89.1623285714286,0,1,1,68.4616857142857,42.2757571428571,28.1031142857143,33.5271428571429,0.0,,,,,6024
2023-12-24,202352,0.0,0,0,0,0.0,0.0,0,1,290070220235220087,2024-12-30,,0.0,157864,22.9229714285714,93.9308,0,0,0,72.7169142857143,46.9911428571429,26.8214714285714,32.2352142857143,0.0,,,,,6024
2023-12-17,202351,1.0,1,1,1,0.4967521,0.63345665,0,1,290070220235120080,2024-12-23,,0.9906856,157864,22.9317571428571,93.7552285714286,0,0,0,77.0283714285714,54.1251,26.1138571428571,30.4250714285714,0.0,,,,,6024
2023-12-10,202350,2.0,2,2,2,0.79462117,1.2669133,0,1,290070220235020073,2024-12-16,,2.3951533,157864,22.8037714285714,87.6409285714286,0,0,0,67.9684857142857,45.1360428571429,26.4446857142857,31.0856428571429,0.0,,,,,6024
2023-12-03,202349,1.0,1,1,1,0.2946295,0.63345665,0,1,290070220234920066,2024-12-09,,0.56720656,157864,23.7082142857143,87.4833571428571,0,0,0,68.4301285714286,43.0801428571429,27.2159142857143,32.5467571428571,1.0,,,,,6024
2023-11-26,202348,0.0,0,0,0,0.0,0.0,0,1,290070220234820059,2024-12-02,,0.0,157864,22.6064285714286,87.9206285714286,0,0,0,64.2799857142857,35.2171285714286,26.9707142857143,33.1711714285714,0.0,,,,,6024
2023-11-19,202347,1.0,1,1,1,0.04111835,0.63345665,0,1,290070220234720055,2024-11-28,,0.21719895,157864,23.1956857142857,89.4876428571429,0,0,0,67.5341142857143,37.9544571428571,27.1281571428571,33.1314285714286,1.0,,,,,6024
2023-11-12,202346,4.0,4,4,4,0.45719105,2.5338266,0,1,290070220234620046,2024-11-19,,0.9314678,157864,22.2128428571429,87.9934,0,0,0,69.1416714285714,43.9874857142857,26.7825285714286,32.5754428571429,4.0,,,,,6024
2023-11-05,202345,6.0,6,6,6,0.8314713,3.8007398,0,1,290070220234520038,2024-11-11,,1.8530997,157864,22.796,91.1357285714286,0,0,1,75.3029428571429,54.3215571428571,26.1367,30.921,6.0,,,,,6024
2023-10-29,202344,4.0,4,4,4,0.8013381,2.5338266,0,1,290070220234420032,2024-11-05,,1.9271576,157864,22.6087428571429,86.0067857142857,0,0,0,67.6939,43.0562,26.8805714285714,32.7454714285714,4.0,,,,,6024
